account_id,degree_centrality,betweenness_centrality,pagerank,clustering_coeff,eigenvector_centrality,amount_zscore,velocity,entropy_risk,cluster_density,n_sent,n_received,total_sent,mean_sent,unique_receivers
ACC01524,-0.008501191090628624,-0.016200058776930617,-0.050955942151480485,-0.03940196071520135,0.0,-0.20138830240984648,-0.0003604075283684495,-0.005381384292338947,-0.014880957040877683,-0.02050006321749132,-0.015043892911121568,-0.04415994241764589,-0.05259944134151571,-0.028562948322849276
ACC00513,-0.020068828419959106,-0.018152921229260748,-0.01986272313570121,-0.033980487164439376,0.0,-0.18737432949454513,-0.0005232166672990131,-0.017717188956991828,-0.011631179341655947,-0.03131601262440497,-0.02394815911141721,-0.03162138125452515,-0.0583974853841125,-0.03334257943198377
ACC00374,-0.012389127198249087,-0.017936112788087814,-0.020784900241000576,-0.02867489308507884,0.0,-0.19869786115219473,-0.00031913965474827884,0.001525713591100363,-0.0235926448917838,-0.007949100857343985,-0.015819624214099583,-0.059829149845203364,-0.059129877151217834,-0.014339774728387846
ACC00770,-0.02681600243053182,-0.024417903497192372,-0.03184563521764953,-0.03346667692127326,0.0,-0.19074440094963765,-0.00033335399206131384,-0.003096323021886802,-0.024732669885588296,-0.013680994878533123,-0.02538642081029323,-0.04627552144945444,-0.05059201976664111,-0.016548569395552392
ACC01851,-0.016082825510883872,-0.014635703980430778,-0.05797219840832648,-0.04246167980460351,0.0,-0.1875011748105987,-0.0006374118517036087,-0.002669332794653924,-0.014415708076266399,-0.013957702792508499,-0.01572317183973961,-0.050563420023751006,-0.054725400469862566,-0.016590761852967442
ACC01989,-0.006860740502292045,-0.008498172167832453,-0.019133506187900762,-0.02482565581826522,0.0,0.3628601888371667,-0.0003793378923089361,-0.0019426173091374361,0.013189394288332223,0.014961578527333848,0.005549648460492938,0.0592457282076096,0.08719005858192866,0.020706940758578037
ACC01170,0.0009818866688163722,-0.006430303687376504,-0.06319995291491681,-0.04543786042446915,0.0,-0.1977702220042825,-0.0013616670787004782,-0.0022845005234440356,-0.018999541593337037,-0.014359805245526661,0.012822555834334809,-0.06002712011797898,-0.06297171341317366,-0.008898247716241313
ACC00966,-0.008372097477876319,-0.05257394334922168,-0.0319631974000596,-0.03648209067536132,0.0,-0.19548292984955024,-0.0005302339199926939,-0.002163645485200762,-0.016707802024991537,-0.011909580490078718,-0.018146260948137462,-0.04041928974780487,-0.05529741364201749,-0.01788800720600362
ACC00588,-0.01805424390371066,-0.02097257068381721,-0.05352774265672825,-0.05758015900349271,0.0,-0.16302258257919275,-0.0006993484770913016,0.004359703949184543,-0.017651657333194928,-0.014597612223451026,-0.019413926310598687,-0.04482174901807871,-0.059418833341671445,-0.022535770634452182
ACC00140,-0.00514103108721167,-0.007540459142262656,-0.059939926186337006,-0.03534841853505737,0.0,-0.1806735629019646,-0.0005460421296073504,-0.024113635858641107,-0.012296786791009732,-0.031128457689641266,-0.01613971134346727,-0.04077803131499049,-0.04850982805463856,-0.025780601181466974
ACC00176,-0.00597840171492714,-0.011023391983247522,-0.06334760058972272,-0.029444119521686157,0.0,-0.19901122879018662,-0.001402128488187806,0.0032477174192379345,-0.031073333376598886,-0.009140627813473063,0.02159569460541379,-0.048066794511293365,-0.07100749743625132,-0.013284780015374248
ACC01632,-0.013952533008662985,-0.010301993328659125,-0.04405698391022072,-0.039870255742109874,0.0,-0.18690768194692436,-0.0006680338703005553,-0.021863675067099447,-0.01137337559075765,-0.0262169097897498,-0.02037414184923661,-0.04358325838600014,-0.053562786072406124,-0.02520486365416813
ACC01822,0.0014929654146463862,-0.013278477688778616,-0.053277387341888534,-0.04683029605551096,0.0,-0.1992923246911841,-0.001724236925221184,-0.007630890238622976,-0.019726564636480638,-0.013638147196421785,0.013951265082986549,-0.03773019767320952,-0.06110476360270075,-0.019147436663909598
ACC01776,0.0008071705012428286,-0.04744946966724269,-0.043321427245777484,-0.042790720758994295,0.0,-0.1987881591671823,-0.0009166627509862928,-0.01878468990207588,-0.013051392046959254,-0.022600506193829105,0.004389575498386542,-0.03846718931211051,-0.05452490156797655,-0.022438119602791243
ACC00172,-0.02207211960533272,-0.024305080023448025,-0.039643453919444654,-0.036855582937571046,0.0,-0.20136462780917666,-0.0009242157376462394,-0.005715501287608866,-0.0064680287178406305,-0.023086805895950767,0.00542420036143232,-0.05678575839441128,-0.06041300143489881,-0.025726516814397984
ACC01051,-0.021437773716278637,-0.014708834795916965,-0.05329804249175919,-0.034090321577745906,0.0,-0.19394307129329327,-0.0004883015912359864,-0.0003743298211570186,-0.004603293746089165,-0.014812975443893962,-0.014816178330630933,-0.056202734278575826,-0.06335308633886262,-0.015807548790856486
ACC00116,-0.00100102043249547,-0.0029902216715190764,-0.035791904909665585,-0.044102379681227405,0.0,-0.18453246545268778,-0.0009063877376891341,-0.021518529353150177,-0.00961919785453228,-0.024300853611968407,-0.01031063795625647,-0.050498035284770065,-0.06469703939375288,-0.01766781887658153
ACC00469,-0.012267413095808389,-0.06574161913259075,-0.029260557644291647,-0.030278437533965644,0.0,-0.18813695492512889,-0.00042225674729947846,0.004844705594363703,-0.013399773663006013,-0.013639933483438562,-0.01781316586799776,-0.031745735082472554,-0.055225213508314906,-0.01485013712634532
ACC01898,-0.011497263920251723,-0.020177462792180478,-0.05959728358997045,-0.037404075788103834,0.0,-0.19953267494310625,-0.000944411092399548,0.008681654054030796,-0.019518212526601613,-0.00554922147709578,0.008064923248789903,-0.051861561923988574,-0.05602738767278792,-0.012573513792629996
ACC01859,-0.01836647643542972,-0.06040695278573995,-0.03169967674273702,-0.04091344926678259,0.0,-0.17650727895447882,-7.878905481722827e-05,0.0017333238136288307,-0.015186751631984153,-0.009257763944043344,-0.03277383489910613,-0.039232437687644096,-0.051729419036944876,-0.013516985590216942
ACC00173,-0.01747390565928066,-0.01580472628093648,0.05510039956750946,-0.05847043892018645,0.0,-0.27247212276006,-0.0004838639282299662,-0.004452637791071912,-0.007565591292805645,-0.013257047022064225,-0.017496625698421975,-0.044812992837761745,-0.06560924400037657,-0.01513769559260923
ACC00410,0.003564828226360434,-0.01977420375237361,-0.04000308427064769,-0.041124472370965205,0.0,-0.19290596557148298,-0.001159922615255373,-0.028505431407388423,-0.01419849042846567,-0.033286150913252995,-0.016098636766058577,-0.03556806297537857,-0.055345158995483805,-0.0235317403759036
ACC01541,-0.013240275191927126,-0.015842351881556253,-0.049687571795421444,-0.03393627953842463,0.0,-0.19032770045647082,-0.00036713138515343094,-0.004169470633128135,-0.009297535751549223,-0.016966163787024147,-0.026337374718828216,-0.054719520049074245,-0.050789814406309176,-0.02225530262142835
ACC01655,-0.017096334608294312,-0.01685482100109479,-0.0535424468201632,-0.03324831497999227,0.0,-0.19707404263376022,-0.0006810062255770413,-0.014168329797719807,-0.009778242107719668,-0.022079631808731858,-0.011591050138124205,-0.04425289637826977,-0.05446586134800869,-0.023103514368840304
ACC00864,0.0006039453966141332,0.009978127062520062,-0.012663171114094932,-0.015291469585294443,0.0,-0.10983782946345982,-0.0014394860089152082,0.08097598454524055,0.002823729095455078,0.17140632211686413,0.005574691622164166,0.06398170594694245,-0.02340528892975429,0.15935624709942123
ACC00652,0.023754632434436235,0.030541837027298985,0.06644360234668067,0.030561768134517622,0.0,-0.1028018524970317,-0.00020291218961363794,0.026882696204315118,0.026625466077141217,0.016855566177798893,0.010477355119674755,0.00970328825095162,-0.006563896233071536,-0.00021404306939378195
ACC00720,-0.020105784171764497,-0.028171273325765574,-0.029662407046558793,-0.03438204613795236,0.0,-0.19048265294827277,-0.0003175419535549994,-0.0010167912553123344,-0.01686733373169178,-0.01378995846530429,-0.026597337156656013,-0.04358799386852661,-0.05360235829424791,-0.019353013860687867
ACC01738,-0.013041873725678426,-0.019601567493725828,-0.035255984866821515,-0.039323211166330516,0.0,-0.1924797221649577,-0.00045257989040184616,-0.00753785141981096,-0.0053540483413235555,-0.024280902329199782,-0.01110280974020713,-0.052458303841798185,-0.06014937112022579,-0.026898266115814824
ACC01504,-0.017679483772273706,-0.032007278252884186,-0.048395316607856696,-0.036602431563027095,0.0,-0.18565411231196635,-0.0005408191860837274,-0.0014786705164119382,-0.0181815679507006,-0.012048134013078627,-0.011553726729254636,-0.04610329508505692,-0.06036326702932677,-0.01732838919837532
ACC01630,-0.027402695657880272,-0.006115394844742829,-0.03326212536687749,-0.031419340185743015,0.0,-0.169727994213858,-0.0006344772134931707,-0.006925744289036976,0.0020150342323811393,-0.026470522705739952,-0.0040457239410397975,-0.029609376247036967,-0.04681155045953034,-0.02752658132369935
ACC00728,-0.01519322773079222,-0.015518363615123106,-0.04774012859278301,-0.040593363588006165,0.0,-0.20191534811852516,-0.0007544981189061886,0.0013680458379590407,0.00014039256750719362,-0.012150431566937972,0.003935143957340716,-0.043779638190304,-0.06405116851007978,-0.021683906547645966
ACC00417,-0.04669003005438429,0.0028460315933280067,-0.051822019792578895,-0.06196546051509375,0.0,-0.16436215076931046,-0.0010848550112613515,-0.0020094142035078375,-0.007668765489640298,-0.026209399149145076,0.005669170318924594,-0.03371523295291841,-0.04667169138703615,-0.024252674803673126
ACC00758,-0.010764095517863882,-0.02382220755704683,-0.03915939880226944,-0.035445811936555736,0.0,-0.20472034661240252,-0.0004788228865148203,-0.0051734137829802405,-0.001997502218826633,-0.01827868917790245,-0.02706505119649844,-0.049025535374380404,-0.06468174893644324,-0.017323868216611627
ACC01927,-0.009066878592797506,-0.04247845235745654,-0.04610822431121655,-0.03820945795210655,0.0,-0.17485507673125208,-0.000394875574873233,-0.015128674732511232,-0.015983714086963093,-0.02081750757945006,-0.022130422644311847,-0.03584409172349662,-0.055690694933618605,-0.021228420996241407
ACC00307,-0.004697320551430652,-0.007909283216269507,0.03883663055023592,0.07110816201763114,0.0,0.29666545253295246,-0.0003492927575233226,-0.002850840219718103,0.0055487204227990545,-0.005003428880842463,0.004977691543189479,0.04189962602152947,0.0676107969618545,-0.003773406640703487
ACC00624,-0.019130256501476952,-0.020505526076685186,-0.05043290961868652,-0.04650127297768859,0.0,-0.1761688235895984,-0.00029681997604500294,0.0032432523885991098,-0.009293720512052194,-0.014283232003000574,-0.02108295773276637,-0.029541866105933453,-0.05621250201050999,-0.017729857500451224
ACC01346,-0.009984909866019704,-0.031952028947547007,-0.060403027331736144,-0.03522813470675051,0.0,-0.18035709282133178,-0.00043020386767133104,-0.0016731627703047982,-0.012972905097427089,-0.021860168712072164,-0.014748971504533276,-0.038690635377377346,-0.05863648705424823,-0.0209987641592765
ACC00244,-0.00595660692531639,-0.015054854641110114,-0.06046771199082817,-0.03221434826831288,0.0,-0.2003679275817282,-0.0005219153320204803,-0.00100259491854095,0.017541276594372122,-0.02915306888587824,-0.017371359765170208,-0.06240744193729458,-0.05675772385175473,-0.024202214712712933
ACC00214,-0.022394376680249146,-0.05146080656526468,-0.027506590924251176,-0.025748348362275356,0.0,-0.20494225545214803,-0.0003739117238035447,-0.012819472184312085,-0.01640434109755381,-0.0021833423619539417,-0.02020328039812529,-0.05117265287546173,-0.056449591157763546,0.003722477566866483
ACC00433,-0.009950808008714269,-0.037750082354619574,-0.04843957185186995,-0.0454352138895938,0.0,-0.19902582725835735,-0.00040656297516458235,-0.0018895809945161314,-0.012892374940442953,-0.011610061074831323,-0.017036717258079835,-0.04099658682995827,-0.05606889498125375,-0.016434209798894355
ACC01922,-0.005421783680909842,-0.015777687963026404,-0.027883656332318818,-0.06332773962215112,0.0,-0.19326752782761453,-0.0003188109511959269,-0.0020399203240947616,0.027201236780482734,-0.003393825518352744,-0.01337905854289291,-0.06468646423037086,-0.06920274940048952,-0.01643850460336092
ACC00945,-0.015032409220717606,-0.0451977460040215,-0.0449319227490367,-0.04709484894333596,0.0,-0.19621008017060346,-0.0004715582172452431,-0.0007149188360776932,0.02055070969142209,-0.012809579970875796,-0.01632532385061932,-0.043705631517853186,-0.06229282835468714,-0.0237003540726439
ACC01917,-0.01324712538915474,-0.014304835605098598,-0.06574457571143523,-0.0315507799682716,0.0,-0.18457396210536467,-0.0006081270632946252,-0.0014632416700870103,-0.021048623864071997,-0.018681496633330748,-0.01913628166540843,-0.051012518123400324,-0.0556219573097876,-0.02094296710759037
ACC01796,-0.009390524734387935,-0.050514184194713714,-0.02629529767895806,-0.03633169355971977,0.0,-0.17061562566386493,-0.0004313207966866786,-0.018676620149515783,-0.015312414986997624,-0.024218525294592536,-0.027450287883831713,-0.04177460032476112,-0.05253374538237821,-0.02439165156588775
ACC00061,-0.01172603720388858,-0.011283732777696358,-0.04177031329055484,-0.03632733868050038,0.0,-0.17006506917205447,-0.0005268918301226848,0.0010974404365324169,-0.03180761395497788,-0.033402314568155754,-0.022852539597045855,-0.05079423636648462,-0.06321779453613269,-0.025260050675214616
ACC00502,-0.027045051507028423,-0.023335219815711118,-0.01265888300624243,-0.04385735245130806,0.0,-0.19035901866114302,-0.0003694411645833856,-0.021624485837597122,-0.01028566557841181,-0.025112898664238523,-0.0214926666518979,-0.04042900662331751,-0.03745118288044721,-0.023915619374368938
ACC01911,0.006588661589733389,-0.024859107649627888,-0.035082624270514146,-0.04557732066066184,0.0,-0.1976268795436408,-0.002141020093892101,-0.02973440282122562,-0.013170337732994957,-0.03399172311467626,0.025174520464617066,-0.04830446521600678,-0.0496417924915047,-0.029570000675900692
ACC00005,-0.006147338592280661,-0.017762517401465918,-0.04582971937933078,-0.051461129726817434,0.0,-0.17554992776975847,-0.0006541832042590611,0.006104708780436721,-0.007448009516456398,-0.014715923785437356,0.013073235234727735,-0.04989158522675661,-0.059723043432225335,-0.017931058196673278
ACC00814,-0.018605305492641278,0.005589530931541491,-0.04385373543546178,-0.04102130433120051,0.0,-0.19680496101018002,-0.0004469153611053891,-0.02510969781896104,0.011863302915849855,-0.02979795393350932,-0.012627231373082663,-0.04624369010183325,-0.056723573245564214,-0.03415495796014682
ACC00277,-0.010219067166555618,-0.005554449705665665,-0.04997788292108664,-0.02069021862198025,0.0,-0.22162697398732187,-0.00042470408027208556,-0.0012453556931917692,-0.013557171057817967,-0.02479978871210387,-0.012170536967196657,-0.04293457294073918,-0.059531447173451324,-0.02520432318891342
ACC01079,-0.019967515210374966,-0.012210721125399915,-0.04099885513437301,-0.03988802439751687,0.0,-0.19115369783728928,-0.000353239509227862,-0.0022962103197653053,-0.02155315830504376,-0.013500459990514774,-0.02748468055695125,-0.050553554186481005,-0.051433242312529576,-0.01654313333082833
ACC01979,-0.0013690234951542427,-0.022671891900278164,-0.02515736318249349,-0.0350373601652706,0.0,-0.16863009898413875,-0.0003956502280085361,-0.034156910948143236,-0.006623319897163535,-0.04613370666439791,-0.021320164332737406,-0.03689774032414858,-0.05270322593887776,-0.04684003615548433
ACC00772,0.009939185052422892,0.04663290019122985,0.07916626891681353,-0.0026943520681369424,0.0,-0.11679137746420638,-0.000307822506140247,0.029394699237649334,0.018510666167447763,0.021903519278297486,0.021492298795952776,-0.006782512248747171,-0.011083837597901366,0.012683872029021853
ACC01169,-0.012384319733029467,0.006766233219500661,-0.04452736449158436,-0.04003905741678471,0.0,-0.18156985369722284,-0.0006556262981010676,-0.022132277007821693,-0.009254616433897935,-0.029036364461145513,-0.01607703805151284,-0.048484083895994436,-0.053901533115695434,-0.02664059083300606
ACC01182,-0.00896657274257261,-0.00354601556616327,-0.027628085800370964,-0.04245144700898107,0.0,-0.20270475238703337,-0.0004556868881110306,-0.0016683405574971664,-0.01706181964156714,-0.018141223234590293,-0.014077410693345433,-0.046593854688774215,-0.061906760692584814,-0.02273452231470391
